District Id,Month,Cases
UP_Etah,7,290
UP_Etah,8,270
UP_Etah,9,71
UP_Etah,10,16
UP_Etah,11,17
UP_Etah,12,381
UP_Etah,13,6326
UP_Etah,14,690
UP_Etah,15,25
UP_Etah,16,7
UP_Etah,17,0
UP_Etawah,1,10
UP_Etawah,2,131
UP_Etawah,3,283
UP_Etawah,4,750
UP_Etawah,5,1989
UP_Etawah,6,1325
UP_Etawah,7,595
UP_Etawah,8,502
UP_Etawah,9,172
UP_Etawah,10,31
UP_Etawah,11,8
UP_Etawah,12,838
UP_Etawah,13,6574
UP_Etawah,14,724
UP_Etawah,15,40
UP_Etawah,16,6
UP_Etawah,17,0
UP_Farrukhabad,1,27
UP_Farrukhabad,2,122
UP_Farrukhabad,3,285
UP_Farrukhabad,4,751
UP_Farrukhabad,5,1463
UP_Farrukhabad,6,1311
UP_Farrukhabad,7,454
UP_Farrukhabad,8,274
UP_Farrukhabad,9,125
UP_Farrukhabad,10,33
UP_Farrukhabad,11,26
UP_Farrukhabad,12,2705
UP_Farrukhabad,13,2727
UP_Farrukhabad,14,150
UP_Farrukhabad,15,16
UP_Farrukhabad,16,3
UP_Farrukhabad,17,0
UP_Fatehpur,1,41
UP_Fatehpur,2,82
UP_Fatehpur,3,242
UP_Fatehpur,4,766
UP_Fatehpur,5,1020
UP_Fatehpur,6,852
UP_Fatehpur,7,539
UP_Fatehpur,8,247
UP_Fatehpur,9,95
UP_Fatehpur,10,32
UP_Fatehpur,11,40
UP_Fatehpur,12,1738
UP_Fatehpur,13,1144
UP_Fatehpur,14,123
UP_Fatehpur,15,17
UP_Fatehpur,16,7
UP_Fatehpur,17,0
UP_Firozabad,1,194
UP_Firozabad,2,180
UP_Firozabad,3,209
UP_Firozabad,4,428
UP_Firozabad,5,1129
UP_Firozabad,6,725
UP_Firozabad,7,445
UP_Firozabad,8,437
UP_Firozabad,9,110
UP_Firozabad,10,39
UP_Firozabad,11,63
UP_Firozabad,12,685
UP_Firozabad,13,3459
UP_Firozabad,14,575
UP_Firozabad,15,41
UP_Firozabad,16,6
UP_Firozabad,17,0
UP_Gautam Buddha Nagar,1,253
UP_Gautam Buddha Nagar,2,748
UP_Gautam Buddha Nagar,3,2617
UP_Gautam Buddha Nagar,4,2688
UP_Gautam Buddha Nagar,5,4030
UP_Gautam Buddha Nagar,6,4995
UP_Gautam Buddha Nagar,7,4827
UP_Gautam Buddha Nagar,8,4026
UP_Gautam Buddha Nagar,9,1080
UP_Gautam Buddha Nagar,10,173
UP_Gautam Buddha Nagar,11,234
UP_Gautam Buddha Nagar,12,2772
UP_Gautam Buddha Nagar,13,30187
UP_Gautam Buddha Nagar,14,4332
UP_Gautam Buddha Nagar,15,216
UP_Gautam Buddha Nagar,16,106
UP_Gautam Buddha Nagar,17,0
UP_Ghaziabad,1,169
UP_Ghaziabad,2,462
UP_Ghaziabad,3,2827
UP_Ghaziabad,4,2851
UP_Ghaziabad,5,4755
UP_Ghaziabad,6,5517
UP_Ghaziabad,7,3908
UP_Ghaziabad,8,4455
UP_Ghaziabad,9,1478
UP_Ghaziabad,10,256
UP_Ghaziabad,11,204
UP_Ghaziabad,12,1960
UP_Ghaziabad,13,21880
UP_Ghaziabad,14,4713
UP_Ghaziabad,15,214
UP_Ghaziabad,16,49
UP_Ghaziabad,17,0
UP_Ghazipur,1,14
UP_Ghazipur,2,171
UP_Ghazipur,3,227
UP_Ghazipur,4,1494
UP_Ghazipur,5,1451
UP_Ghazipur,6,792
UP_Ghazipur,7,477
UP_Ghazipur,8,341
UP_Ghazipur,9,247
UP_Ghazipur,10,45
UP_Ghazipur,11,26
UP_Ghazipur,12,1293
UP_Ghazipur,13,13379
UP_Ghazipur,14,1591
UP_Ghazipur,15,70
UP_Ghazipur,16,24
UP_Ghazipur,17,0
UP_Gonda,1,21
UP_Gonda,2,90
UP_Gonda,3,127
UP_Gonda,4,1208
UP_Gonda,5,1746
UP_Gonda,6,920
UP_Gonda,7,600
UP_Gonda,8,260
UP_Gonda,9,110
UP_Gonda,10,31
UP_Gonda,11,7
UP_Gonda,12,891
UP_Gonda,13,5436
UP_Gonda,14,785
UP_Gonda,15,84
UP_Gonda,16,17
UP_Gonda,17,0
UP_Gorakhpur,1,11
UP_Gorakhpur,2,159
UP_Gorakhpur,3,645
UP_Gorakhpur,4,4225
UP_Gorakhpur,5,8079
UP_Gorakhpur,6,4527
UP_Gorakhpur,7,1899
UP_Gorakhpur,8,1027
UP_Gorakhpur,9,745
UP_Gorakhpur,10,177
UP_Gorakhpur,11,63
UP_Gorakhpur,12,4768
UP_Gorakhpur,13,27806
UP_Gorakhpur,14,5248
UP_Gorakhpur,15,149
UP_Gorakhpur,16,47
UP_Gorakhpur,17,0
UP_Hamirpur,1,6
UP_Hamirpur,2,89
UP_Hamirpur,3,210
UP_Hamirpur,4,289
UP_Hamirpur,5,465
UP_Hamirpur,6,251
UP_Hamirpur,7,174
UP_Hamirpur,8,113
UP_Hamirpur,9,21
UP_Hamirpur,10,10
UP_Hamirpur,11,33
UP_Hamirpur,12,1520
UP_Hamirpur,13,2237
UP_Hamirpur,14,120
UP_Hamirpur,15,15
UP_Hamirpur,16,7
UP_Hamirpur,17,0
UP_Hapur,1,61
UP_Hapur,2,169
UP_Hapur,3,698
UP_Hapur,4,543
UP_Hapur,5,687
UP_Hapur,6,832
UP_Hapur,7,600
UP_Hapur,8,564
UP_Hapur,9,203
UP_Hapur,10,62
UP_Hapur,11,36
UP_Hapur,12,429
UP_Hapur,13,6083
UP_Hapur,14,1590
UP_Hapur,15,64
UP_Hapur,16,25
UP_Hapur,17,0
UP_Hardoi,1,6
UP_Hardoi,2,144
UP_Hardoi,3,227
UP_Hardoi,4,1251
UP_Hardoi,5,1952
UP_Hardoi,6,1415
UP_Hardoi,7,495
UP_Hardoi,8,269
UP_Hardoi,9,151
UP_Hardoi,10,59
UP_Hardoi,11,13
UP_Hardoi,12,752
UP_Hardoi,13,6110
UP_Hardoi,14,918
UP_Hardoi,15,62
UP_Hardoi,16,6
UP_Hardoi,17,0
UP_Hathras,1,19
UP_Hathras,2,59
UP_Hathras,3,141
UP_Hathras,4,153
UP_Hathras,5,440
UP_Hathras,6,252
UP_Hathras,7,117
UP_Hathras,8,97
UP_Hathras,9,32
UP_Hathras,10,20
UP_Hathras,11,5
UP_Hathras,12,50
UP_Hathras,13,1243
UP_Hathras,14,278
UP_Hathras,15,26
UP_Hathras,16,1
UP_Hathras,17,0
UP_Jalaun,1,37
UP_Jalaun,2,64
UP_Jalaun,3,113
UP_Jalaun,4,673
UP_Jalaun,5,885
UP_Jalaun,6,827
UP_Jalaun,7,616
UP_Jalaun,8,537
UP_Jalaun,9,203
UP_Jalaun,10,32
UP_Jalaun,11,17
UP_Jalaun,12,566
UP_Jalaun,13,6501
UP_Jalaun,14,559
UP_Jalaun,15,26
UP_Jalaun,16,9
UP_Jalaun,17,0
UP_Jaunpur,1,34
UP_Jaunpur,2,418
UP_Jaunpur,3,295
UP_Jaunpur,4,2207
UP_Jaunpur,5,1508
UP_Jaunpur,6,1050
UP_Jaunpur,7,566
UP_Jaunpur,8,457
UP_Jaunpur,9,246
UP_Jaunpur,10,64
UP_Jaunpur,11,30
UP_Jaunpur,12,1560
UP_Jaunpur,13,12119
UP_Jaunpur,14,2019
UP_Jaunpur,15,112
UP_Jaunpur,16,16
UP_Jaunpur,17,0
UP_Jhansi,1,30
UP_Jhansi,2,52
UP_Jhansi,3,721
UP_Jhansi,4,2269
UP_Jhansi,5,2815
UP_Jhansi,6,2057
UP_Jhansi,7,905
UP_Jhansi,8,977
UP_Jhansi,9,487
UP_Jhansi,10,132
UP_Jhansi,11,50
UP_Jhansi,12,3621
UP_Jhansi,13,21278
UP_Jhansi,14,1175
UP_Jhansi,15,58
UP_Jhansi,16,18
UP_Jhansi,17,0
UP_Kannauj,1,23
UP_Kannauj,2,121
UP_Kannauj,3,201
UP_Kannauj,4,982
UP_Kannauj,5,861
UP_Kannauj,6,824
UP_Kannauj,7,383
UP_Kannauj,8,214
UP_Kannauj,9,123
UP_Kannauj,10,17
UP_Kannauj,11,4
UP_Kannauj,12,374
UP_Kannauj,13,4979
UP_Kannauj,14,342
UP_Kannauj,15,29
UP_Kannauj,16,10
UP_Kannauj,17,0
UP_Kanpur Dehat,1,7
UP_Kanpur Dehat,2,41
UP_Kanpur Dehat,3,58
UP_Kanpur Dehat,4,627
UP_Kanpur Dehat,5,912
UP_Kanpur Dehat,6,281
UP_Kanpur Dehat,7,116
UP_Kanpur Dehat,8,150
UP_Kanpur Dehat,9,47
UP_Kanpur Dehat,10,13
UP_Kanpur Dehat,11,34
UP_Kanpur Dehat,12,724
UP_Kanpur Dehat,13,3231
UP_Kanpur Dehat,14,86
UP_Kanpur Dehat,15,28
UP_Kanpur Dehat,16,13
UP_Kanpur Dehat,17,0
UP_Kanpur Nagar,1,312
UP_Kanpur Nagar,2,393
UP_Kanpur Nagar,3,1207
UP_Kanpur Nagar,4,7807
UP_Kanpur Nagar,5,10642
UP_Kanpur Nagar,6,6588
UP_Kanpur Nagar,7,1948
UP_Kanpur Nagar,8,2626
UP_Kanpur Nagar,9,1148
UP_Kanpur Nagar,10,319
UP_Kanpur Nagar,11,133
UP_Kanpur Nagar,12,7653
UP_Kanpur Nagar,13,40001
UP_Kanpur Nagar,14,1876
UP_Kanpur Nagar,15,195
UP_Kanpur Nagar,16,75
UP_Kanpur Nagar,17,0
UP_Kasganj,1,8
UP_Kasganj,2,25
UP_Kasganj,3,158
UP_Kasganj,4,392
UP_Kasganj,5,586
UP_Kasganj,6,459
UP_Kasganj,7,422
UP_Kasganj,8,299
UP_Kasganj,9,46
UP_Kasganj,10,44
UP_Kasganj,11,3
UP_Kasganj,12,191
UP_Kasganj,13,1958
UP_Kasganj,14,218
UP_Kasganj,15,17
UP_Kasganj,16,6
UP_Kasganj,17,0
UP_Kaushambi,1,6
UP_Kaushambi,2,50
UP_Kaushambi,3,173
UP_Kaushambi,4,349
UP_Kaushambi,5,718
UP_Kaushambi,6,436
UP_Kaushambi,7,341
UP_Kaushambi,8,188
UP_Kaushambi,9,52
UP_Kaushambi,10,10
UP_Kaushambi,11,2
UP_Kaushambi,12,356
UP_Kaushambi,13,1831
UP_Kaushambi,14,104
UP_Kaushambi,15,15
UP_Kaushambi,16,4
UP_Kaushambi,17,0
UP_Kushinagar,1,9
UP_Kushinagar,2,88
UP_Kushinagar,3,354
UP_Kushinagar,4,1977
UP_Kushinagar,5,2098
UP_Kushinagar,6,705
UP_Kushinagar,7,305
UP_Kushinagar,8,116
UP_Kushinagar,9,79
UP_Kushinagar,10,19
UP_Kushinagar,11,22
UP_Kushinagar,12,1549
UP_Kushinagar,13,7755
UP_Kushinagar,14,528
UP_Kushinagar,15,21
UP_Kushinagar,16,27
UP_Kushinagar,17,0
UP_Lalitpur,1,2
UP_Lalitpur,2,18
UP_Lalitpur,3,258
UP_Lalitpur,4,847
UP_Lalitpur,5,1264
UP_Lalitpur,6,473
UP_Lalitpur,7,252
UP_Lalitpur,8,202
UP_Lalitpur,9,141
UP_Lalitpur,10,52
UP_Lalitpur,11,61
UP_Lalitpur,12,4813
UP_Lalitpur,13,4849
UP_Lalitpur,14,115
UP_Lalitpur,15,20
UP_Lalitpur,16,6
UP_Lalitpur,17,0
UP_Lucknow,1,273
UP_Lucknow,2,325
UP_Lucknow,3,2134
UP_Lucknow,4,13251
UP_Lucknow,5,24191
UP_Lucknow,6,18440
UP_Lucknow,7,8318
UP_Lucknow,8,8280
UP_Lucknow,9,5316
UP_Lucknow,10,1322
UP_Lucknow,11,447
UP_Lucknow,12,39986
UP_Lucknow,13,110465
UP_Lucknow,14,5575
UP_Lucknow,15,463
UP_Lucknow,16,177
UP_Lucknow,17,0
UP_Maharajganj,1,11
UP_Maharajganj,2,89
UP_Maharajganj,3,192
UP_Maharajganj,4,1214
UP_Maharajganj,5,2424
UP_Maharajganj,6,1187
UP_Maharajganj,7,503
UP_Maharajganj,8,654
UP_Maharajganj,9,301
UP_Maharajganj,10,244
UP_Maharajganj,11,7
UP_Maharajganj,12,524
UP_Maharajganj,13,5073
UP_Maharajganj,14,1021
UP_Maharajganj,15,47
UP_Maharajganj,16,40
UP_Maharajganj,17,0
UP_Mahoba,1,3
UP_Mahoba,2,50
UP_Mahoba,3,90
UP_Mahoba,4,258
UP_Mahoba,5,347
UP_Mahoba,6,273
UP_Mahoba,7,277
UP_Mahoba,8,139
UP_Mahoba,9,49
UP_Mahoba,10,9
UP_Mahoba,11,4
UP_Mahoba,12,539
UP_Mahoba,13,2150
UP_Mahoba,14,96
UP_Mahoba,15,3
UP_Mahoba,16,1
UP_Mahoba,17,0
UP_Mainpuri,1,13
UP_Mainpuri,2,120
UP_Mainpuri,3,235
UP_Mainpuri,4,682
UP_Mainpuri,5,1174
UP_Mainpuri,6,694
UP_Mainpuri,7,395
UP_Mainpuri,8,331
UP_Mainpuri,9,144
UP_Mainpuri,10,62
UP_Mainpuri,11,18
UP_Mainpuri,12,241
UP_Mainpuri,13,5219
UP_Mainpuri,14,637
UP_Mainpuri,15,55
UP_Mainpuri,16,8
UP_Mainpuri,17,0
UP_Mathura,1,56
UP_Mathura,2,124
UP_Mathura,3,384
UP_Mathura,4,868
UP_Mathura,5,1753
UP_Mathura,6,1292
UP_Mathura,7,1010
UP_Mathura,8,957
UP_Mathura,9,345
UP_Mathura,10,63
UP_Mathura,11,52
UP_Mathura,12,1331
UP_Mathura,13,10688
UP_Mathura,14,1414
UP_Mathura,15,58
UP_Mathura,16,19
UP_Mathura,17,0
UP_Mau,1,2
UP_Mau,2,66
UP_Mau,3,209
UP_Mau,4,633
UP_Mau,5,1114
UP_Mau,6,614
UP_Mau,7,264
UP_Mau,8,153
UP_Mau,9,52
UP_Mau,10,11
UP_Mau,11,12
UP_Mau,12,620
UP_Mau,13,3939
UP_Mau,14,665
UP_Mau,15,33
UP_Mau,16,6
UP_Mau,17,0
UP_Meerut,1,286
UP_Meerut,2,355
UP_Meerut,3,953
UP_Meerut,4,1249
UP_Meerut,5,3800
UP_Meerut,6,5205
UP_Meerut,7,3922
UP_Meerut,8,5024
UP_Meerut,9,1277
UP_Meerut,10,258
UP_Meerut,11,123
UP_Meerut,12,2930
UP_Meerut,13,38121
UP_Meerut,14,5893
UP_Meerut,15,201
UP_Meerut,16,49
UP_Meerut,17,0
UP_Mirzapur,1,7
UP_Mirzapur,2,53
UP_Mirzapur,3,259
UP_Mirzapur,4,931
UP_Mirzapur,5,838
UP_Mirzapur,6,617
UP_Mirzapur,7,370
UP_Mirzapur,8,259
UP_Mirzapur,9,247
UP_Mirzapur,10,26
UP_Mirzapur,11,9
UP_Mirzapur,12,1114
UP_Mirzapur,13,7480
UP_Mirzapur,14,512
UP_Mirzapur,15,46
UP_Mirzapur,16,12
UP_Mirzapur,17,0
UP_Moradabad,1,151
UP_Moradabad,2,152
UP_Moradabad,3,500
UP_Moradabad,4,2055
UP_Moradabad,5,3890
UP_Moradabad,6,2935
UP_Moradabad,7,1054
UP_Moradabad,8,726
UP_Moradabad,9,588
UP_Moradabad,10,121
UP_Moradabad,11,35
UP_Moradabad,12,1374
UP_Moradabad,13,23684
UP_Moradabad,14,2232
UP_Moradabad,15,83
UP_Moradabad,16,10
UP_Moradabad,17,0
UP_Muzaffarnagar,1,26
UP_Muzaffarnagar,2,142
UP_Muzaffarnagar,3,289
UP_Muzaffarnagar,4,744
UP_Muzaffarnagar,5,2150
UP_Muzaffarnagar,6,2179
UP_Muzaffarnagar,7,946
UP_Muzaffarnagar,8,1237
UP_Muzaffarnagar,9,882
UP_Muzaffarnagar,10,276
UP_Muzaffarnagar,11,54
UP_Muzaffarnagar,12,1532
UP_Muzaffarnagar,13,16887
UP_Muzaffarnagar,14,3462
UP_Muzaffarnagar,15,178
UP_Muzaffarnagar,16,21
UP_Muzaffarnagar,17,0
UP_Pilibhit,1,6
UP_Pilibhit,2,77
UP_Pilibhit,3,108
UP_Pilibhit,4,1286
UP_Pilibhit,5,1444
UP_Pilibhit,6,717
UP_Pilibhit,7,257
UP_Pilibhit,8,224
UP_Pilibhit,9,207
UP_Pilibhit,10,29
UP_Pilibhit,11,19
UP_Pilibhit,12,143
UP_Pilibhit,13,5501
UP_Pilibhit,14,1133
UP_Pilibhit,15,42
UP_Pilibhit,16,8
UP_Pilibhit,17,0
UP_Pratapgarh,1,17
UP_Pratapgarh,2,79
UP_Pratapgarh,3,49
UP_Pratapgarh,4,880
UP_Pratapgarh,5,1803
UP_Pratapgarh,6,1202
UP_Pratapgarh,7,647
UP_Pratapgarh,8,392
UP_Pratapgarh,9,562
UP_Pratapgarh,10,58
UP_Pratapgarh,11,17
UP_Pratapgarh,12,926
UP_Pratapgarh,13,8515
UP_Pratapgarh,14,1106
UP_Pratapgarh,15,74
UP_Pratapgarh,16,8
UP_Pratapgarh,17,0
UP_Prayagraj,1,26
UP_Prayagraj,2,121
UP_Prayagraj,3,515
UP_Prayagraj,4,4505
UP_Prayagraj,5,9371
UP_Prayagraj,6,7147
UP_Prayagraj,7,3316
UP_Prayagraj,8,2315
UP_Prayagraj,9,1499
UP_Prayagraj,10,385
UP_Prayagraj,11,229
UP_Prayagraj,12,13836
UP_Prayagraj,13,33273
UP_Prayagraj,14,1687
UP_Prayagraj,15,267
UP_Prayagraj,16,125
UP_Prayagraj,17,0
UP_Rae Bareli,1,50
UP_Rae Bareli,2,59
UP_Rae Bareli,3,95
UP_Rae Bareli,4,775
UP_Rae Bareli,5,1235
UP_Rae Bareli,6,1247
UP_Rae Bareli,7,894
UP_Rae Bareli,8,552
UP_Rae Bareli,9,474
UP_Rae Bareli,10,176
UP_Rae Bareli,11,84
UP_Rae Bareli,12,1782
UP_Rae Bareli,13,8249
UP_Rae Bareli,14,1270
UP_Rae Bareli,15,153
UP_Rae Bareli,16,15
UP_Rae Bareli,17,0
UP_Rampur,1,31
UP_Rampur,2,228
UP_Rampur,3,197
UP_Rampur,4,1372
UP_Rampur,5,2420
UP_Rampur,6,742
UP_Rampur,7,271
UP_Rampur,8,188
UP_Rampur,9,163
UP_Rampur,10,67
UP_Rampur,11,16
UP_Rampur,12,566
UP_Rampur,13,4861
UP_Rampur,14,785
UP_Rampur,15,54
UP_Rampur,16,20
UP_Rampur,17,0
UP_Saharanpur,1,223
UP_Saharanpur,2,90
UP_Saharanpur,3,287
UP_Saharanpur,4,1433
UP_Saharanpur,5,3822
UP_Saharanpur,6,1674
UP_Saharanpur,7,659
UP_Saharanpur,8,1126
UP_Saharanpur,9,706
UP_Saharanpur,10,158
UP_Saharanpur,11,44
UP_Saharanpur,12,1322
UP_Saharanpur,13,17157
UP_Saharanpur,14,4472
UP_Saharanpur,15,85
UP_Saharanpur,16,37
UP_Saharanpur,17,0
UP_Sambhal,1,46
UP_Sambhal,2,154
UP_Sambhal,3,407
UP_Sambhal,4,639
UP_Sambhal,5,836
UP_Sambhal,6,610
UP_Sambhal,7,365
UP_Sambhal,8,226
UP_Sambhal,9,143
UP_Sambhal,10,13
UP_Sambhal,11,7
UP_Sambhal,12,418
UP_Sambhal,13,5214
UP_Sambhal,14,618
UP_Sambhal,15,26
UP_Sambhal,16,4
UP_Sambhal,17,0
UP_Sant Kabir Nagar,1,38
UP_Sant Kabir Nagar,2,131
UP_Sant Kabir Nagar,3,286
UP_Sant Kabir Nagar,4,1054
UP_Sant Kabir Nagar,5,775
UP_Sant Kabir Nagar,6,550
UP_Sant Kabir Nagar,7,210
UP_Sant Kabir Nagar,8,111
UP_Sant Kabir Nagar,9,176
UP_Sant Kabir Nagar,10,96
UP_Sant Kabir Nagar,11,37
UP_Sant Kabir Nagar,12,491
UP_Sant Kabir Nagar,13,3342
UP_Sant Kabir Nagar,14,846
UP_Sant Kabir Nagar,15,36
UP_Sant Kabir Nagar,16,9
UP_Sant Kabir Nagar,17,0
UP_Shahjahanpur,1,2
UP_Shahjahanpur,2,66
UP_Shahjahanpur,3,167
UP_Shahjahanpur,4,1659
UP_Shahjahanpur,5,2703
UP_Shahjahanpur,6,1487
UP_Shahjahanpur,7,462
UP_Shahjahanpur,8,206
UP_Shahjahanpur,9,160
UP_Shahjahanpur,10,62
UP_Shahjahanpur,11,32
UP_Shahjahanpur,12,569
UP_Shahjahanpur,13,10884
UP_Shahjahanpur,14,1858
UP_Shahjahanpur,15,51
UP_Shahjahanpur,16,12
UP_Shahjahanpur,17,0
UP_Shamli,1,33
UP_Shamli,2,25
UP_Shamli,3,158
UP_Shamli,4,434
UP_Shamli,5,1089
UP_Shamli,6,979
UP_Shamli,7,330
UP_Shamli,8,455
UP_Shamli,9,182
UP_Shamli,10,47
UP_Shamli,11,36
UP_Shamli,12,484
UP_Shamli,13,6915
UP_Shamli,14,1793
UP_Shamli,15,81
UP_Shamli,16,9
UP_Shamli,17,0
UP_Shrawasti,1,14
UP_Shrawasti,2,33
UP_Shrawasti,3,44
UP_Shrawasti,4,269
UP_Shrawasti,5,504
UP_Shrawasti,6,257
UP_Shrawasti,7,95
UP_Shrawasti,8,99
UP_Shrawasti,9,95
UP_Shrawasti,10,26
UP_Shrawasti,11,5
UP_Shrawasti,12,149
UP_Shrawasti,13,2544
UP_Shrawasti,14,460
UP_Shrawasti,15,19
UP_Shrawasti,16,2
UP_Shrawasti,17,0
UP_Siddharthnagar,1,51
UP_Siddharthnagar,2,136
UP_Siddharthnagar,3,232
UP_Siddharthnagar,4,1329
UP_Siddharthnagar,5,1132
UP_Siddharthnagar,6,716
UP_Siddharthnagar,7,283
UP_Siddharthnagar,8,83
UP_Siddharthnagar,9,106
UP_Siddharthnagar,10,23
UP_Siddharthnagar,11,7
UP_Siddharthnagar,12,953
UP_Siddharthnagar,13,3632
UP_Siddharthnagar,14,672
UP_Siddharthnagar,15,38
UP_Siddharthnagar,16,10
UP_Siddharthnagar,17,0
UP_Sitapur,1,32
UP_Sitapur,2,21
UP_Sitapur,3,52
UP_Sitapur,4,1016
UP_Sitapur,5,1838
UP_Sitapur,6,987
UP_Sitapur,7,576
UP_Sitapur,8,193
UP_Sitapur,9,172
UP_Sitapur,10,47
UP_Sitapur,11,18
UP_Sitapur,12,781
UP_Sitapur,13,5821
UP_Sitapur,14,835
UP_Sitapur,15,91
UP_Sitapur,16,10
UP_Sitapur,17,0
UP_Sonbhadra,1,7
UP_Sonbhadra,2,33
UP_Sonbhadra,3,422
UP_Sonbhadra,4,982
UP_Sonbhadra,5,1312
UP_Sonbhadra,6,917
UP_Sonbhadra,7,832
UP_Sonbhadra,8,483
UP_Sonbhadra,9,152
UP_Sonbhadra,10,57
UP_Sonbhadra,11,72
UP_Sonbhadra,12,6319
UP_Sonbhadra,13,5172
UP_Sonbhadra,14,188
UP_Sonbhadra,15,24
UP_Sonbhadra,16,4
UP_Sonbhadra,17,0
UP_Sultanpur,1,14
UP_Sultanpur,2,109
UP_Sultanpur,3,135
UP_Sultanpur,4,1269
UP_Sultanpur,5,1218
UP_Sultanpur,6,939
UP_Sultanpur,7,583
UP_Sultanpur,8,367
UP_Sultanpur,9,363
UP_Sultanpur,10,64
UP_Sultanpur,11,22
UP_Sultanpur,12,1053
UP_Sultanpur,13,7870
UP_Sultanpur,14,901
UP_Sultanpur,15,86
UP_Sultanpur,16,34
UP_Sultanpur,17,0
UP_Unnao,1,6
UP_Unnao,2,82
UP_Unnao,3,264
UP_Unnao,4,969
UP_Unnao,5,1493
UP_Unnao,6,968
UP_Unnao,7,369
UP_Unnao,8,325
UP_Unnao,9,172
UP_Unnao,10,36
UP_Unnao,11,21
UP_Unnao,12,860
UP_Unnao,13,8617
UP_Unnao,14,834
UP_Unnao,15,109
UP_Unnao,16,26
UP_Unnao,17,0
UP_Varanasi,1,92
UP_Varanasi,2,190
UP_Varanasi,3,688
UP_Varanasi,4,4382
UP_Varanasi,5,5565
UP_Varanasi,6,5184
UP_Varanasi,7,2625
UP_Varanasi,8,2782
UP_Varanasi,9,1659
UP_Varanasi,10,337
UP_Varanasi,11,163
UP_Varanasi,12,12278
UP_Varanasi,13,44782
UP_Varanasi,14,4386
UP_Varanasi,15,302
UP_Varanasi,16,84
UP_Varanasi,17,0
UT_Almora,1,2
UT_Almora,2,72
UT_Almora,3,129
UT_Almora,4,165
UT_Almora,5,612
UT_Almora,6,736
UT_Almora,7,492
UT_Almora,8,611
UT_Almora,9,482
UT_Almora,10,56
UT_Almora,11,13
UT_Almora,12,255
UT_Almora,13,4642
UT_Almora,14,3622
UT_Almora,15,283
UT_Almora,16,69
UT_Almora,17,0
UT_Bageshwar,1,32
UT_Bageshwar,2,66
UT_Bageshwar,3,62
UT_Bageshwar,4,155
UT_Bageshwar,5,410
UT_Bageshwar,6,257
UT_Bageshwar,7,273
UT_Bageshwar,8,263
UT_Bageshwar,9,27
UT_Bageshwar,10,5
UT_Bageshwar,11,57
UT_Bageshwar,12,1565
UT_Bageshwar,13,2335
UT_Bageshwar,14,169
UT_Bageshwar,15,31
UT_Bageshwar,16,26
UT_Bageshwar,17,0
UT_Chamoli,1,33
UT_Chamoli,2,43
UT_Chamoli,3,34
UT_Chamoli,4,306
UT_Chamoli,5,777
UT_Chamoli,6,769
UT_Chamoli,7,937
UT_Chamoli,8,502
UT_Chamoli,9,64
UT_Chamoli,10,31
UT_Chamoli,11,37
UT_Chamoli,12,3136
UT_Chamoli,13,5173
UT_Chamoli,14,243
UT_Chamoli,15,56
UT_Chamoli,16,16
UT_Chamoli,17,0
UT_Champawat,1,45
UT_Champawat,2,16
UT_Champawat,3,75
UT_Champawat,4,262
UT_Champawat,5,551
UT_Champawat,6,257
UT_Champawat,7,293
UT_Champawat,8,323
UT_Champawat,9,38
UT_Champawat,10,9
UT_Champawat,11,22
UT_Champawat,12,2940
UT_Champawat,13,2471
UT_Champawat,14,252
UT_Champawat,15,29
UT_Champawat,16,13
UT_Champawat,17,0
UT_Dehradun,1,39
UT_Dehradun,2,436
UT_Dehradun,3,414
UT_Dehradun,4,1456
UT_Dehradun,5,5625
UT_Dehradun,6,7524
UT_Dehradun,7,3393
UT_Dehradun,8,5560
UT_Dehradun,9,4039
UT_Dehradun,10,1117
UT_Dehradun,11,505
UT_Dehradun,12,6878
UT_Dehradun,13,60697
UT_Dehradun,14,12837
UT_Dehradun,15,1346
UT_Dehradun,16,256
UT_Dehradun,17,0
UT_Haridwar,1,8
UT_Haridwar,2,202
UT_Haridwar,3,190
UT_Haridwar,4,2401
UT_Haridwar,5,4161
UT_Haridwar,6,3419
UT_Haridwar,7,1095
UT_Haridwar,8,1339
UT_Haridwar,9,935
UT_Haridwar,10,348
UT_Haridwar,11,320
UT_Haridwar,12,4572
UT_Haridwar,13,24337
UT_Haridwar,14,7417
UT_Haridwar,15,556
UT_Haridwar,16,131
UT_Haridwar,17,0
UT_Nainital,1,12
UT_Nainital,2,323
UT_Nainital,3,248
UT_Nainital,4,1095
UT_Nainital,5,2494
UT_Nainital,6,2404
UT_Nainital,7,1283
UT_Nainital,8,1787
UT_Nainital,9,2482
UT_Nainital,10,552
UT_Nainital,11,344
UT_Nainital,12,1610
UT_Nainital,13,18226
UT_Nainital,14,6738
UT_Nainital,15,356
UT_Nainital,16,141
UT_Nainital,17,0
UT_Pauri Garhwal,1,1
UT_Pauri Garhwal,2,61
UT_Pauri Garhwal,3,110
UT_Pauri Garhwal,4,124
UT_Pauri Garhwal,5,853
UT_Pauri Garhwal,6,1188
UT_Pauri Garhwal,7,1327
UT_Pauri Garhwal,8,1079
UT_Pauri Garhwal,9,385
UT_Pauri Garhwal,10,29
UT_Pauri Garhwal,11,37
UT_Pauri Garhwal,12,519
UT_Pauri Garhwal,13,7665
UT_Pauri Garhwal,14,4039
UT_Pauri Garhwal,15,143
